-11	
-25	
-35	
-55	
-64	
-61	
-45	
-33	
-18	
-2	
-8	
-15	
-28	
-41	
-42	
-40	
-41	
-38	
-20	
1	
14	
30	
42	
32	
20	
22	
14	
-4	
-10	
-22	
-27	
-10	
-11	
-11	
0	
-2	
8	
13	
14	
22	
26	
44	
50	
58	
64	
46	
36	
26	
10	
-12	
-30	
-40	
-52	
-59	
-58	
-53	
-43	
-34	
-30	
-10	
0	
-1	
3	
3	
-5	
-17	
-28	
-34	
-31	
-33	
-44	
-44	
-31	
-28	
-26	
-10	
-13	
-23	
-25	
-18	
-17	
-24	
-6	
10	
8	
15	
29	
27	
27	
32	
27	
22	
32	
46	
54	
63	
51	
37	
41	
23	
-3	
-1	
-1	
6	
25	
39	
53	
56	
57	
54	
36	
16	
7	
-3	
-10	
-1	
14	
35	
48	
71	
95	
89	
72	
52	
20	
-22	
-54	
-72	
-86	
-91	
-79	
-52	
-24	
-2	
14	
23	
25	
18	
-5	
-30	
-47	
-58	
-69	
-71	
-59	
-47	
-36	
-22	
-10	
-11	
-18	
-25	
-36	
-41	
-41	
-48	
-37	
-27	
-27	
-27	
-12	
4	
0	
-6	
-13	
-16	
-23	
-31	
-21	
-18	
-10	
10	
21	
26	
35	
36	
27	
23	
19	
10	
-8	
-18	
-16	
-14	
-14	
-14	
-10	
-14	
-9	
14	
23	
25	
30	
37	
36	
26	
26	
25	
11	
3	
3	
-2	
-13	
-21	
-13	
-7	
-15	
-26	
-17	
-1	
-1	
10	
24	
23	
25	
24	
23	
23	
13	
4	
3	
-4	
-5	
-6	
0	
11	
30	
44	
52	
73	
81	
73	
63	
53	
25	
-6	
-13	
-23	
-28	
-18	
-12	
-5	
10	
32	
46	
48	
54	
59	
62	
60	
62	
64	
54	
51	
47	
45	
45	
38	
28	
17	
5	
-6	
-18	
-31	
-28	
-31	
-32	
-27	
-32	
-36	
-39	
-38	
-29	
-29	
-41	
-39	
-38	
-54	
-74	
-80	
-85	
-100	
-103	
-107	
-110	
-97	
-80	
-74	
-57	
-38	
-35	
-33	
-27	
-41	
-57	
-54	
-50	
-52	
-58	
-61	
-52	
-55	
-47	
-37	
-44	
-40	
-28	
-23	
-12	
6	
23	
27	
33	
57	
62	
52	
46	
38	
30	
17	
11	
3	
-14	
-18	
-16	
-20	
-11	
-1	
2	
14	
39	
53	
55	
71	
86	
83	
84	
92	
92	
71	
59	
53	
33	
13	
-3	
-10	
-14	
-14	
4	
9	
17	
30	
45	
62	
63	
75	
72	
58	
52	
42	
32	
7	
-16	
-28	
-39	
-46	
-48	
-36	
-34	
-32	
-17	
-3	
-2	
-8	
-8	
-17	
-29	
-40	
-43	
-43	
-40	
-27	
-13	
-5	
0	
9	
19	
16	
7	
-5	
-24	
-42	
-54	
-70	
-74	
-68	
-56	
-35	
-22	
3	
21	
27	
36	
30	
26	
19	
0	
-7	
-13	
-14	
-20	
-18	
-8	
-9	
-10	
-11	
-12	
-20	
-19	
-8	
-6	
-6	
0	
11	
14	
23	
25	
18	
13	
8	
2	
-10	
-13	
-18	
-28	
-23	
-23	
-21	
-10	
-16	
-11	
-9	
-7	
0	
-5	
0	
1	
4	
10	
8	
10	
19	
14	
16	
19	
11	
14	
18	
21	
28	
24	
24	
30	
28	
28	
28	
20	
21	
15	
4	
5	
7	
12	
15	
18	
25	
27	
28	
34	
36	
27	
26	
28	
26	
33	
40	
43	
46	
41	
35	
19	
2	
-11	
-27	
-33	
-40	
-35	
-24	
-24	
-11	
-5	
-5	
-4	
-5	
-13	
-13	
-4	
0	
-2	
-1	
-1	
1	
-4	
-6	
-11	
-24	
-28	
-33	
-47	
-56	
-53	
-52	
-52	
-44	
-33	
-31	
-24	
-7	
-9	
-8	
1	
-1	
2	
-1	
-1	
0	
-2	
-8	
-11	
-6	
-1	
-5	
-9	
-5	
0	
-6	
-6	
-3	
1	
3	
4	
14	
12	
11	
16	
14	
10	
-2	
-4	
-6	
-7	
-4	
-5	
-1	
4	
7	
6	
10	
13	
7	
6	
-2	
-8	
-18	
-26	
-22	
-26	
-32	
-34	
-24	
-18	
-11	
-4	
-7	
0	
-1	
1	
5	
4	
10	
16	
21	
25	
23	
21	
14	
3	
-7	
-21	
-25	
-23	
-20	
-5	
11	
24	
38	
53	
63	
62	
58	
54	
38	
21	
16	
13	
8	
11	
14	
16	
18	
21	
23	
22	
22	
15	
14	
24	
28	
29	
33	
36	
34	
28	
29	
29	
16	
16	
15	
7	
1	
-1	
-3	
-7	
-7	
-12	
-16	
-18	
-19	
-14	
-11	
-10	
-11	
-14	
-18	
-18	
-20	
-27	
-30	
-29	
-30	
-30	
-28	
-26	
-25	
-20	
-18	
-27	
-25	
-22	
-26	
-31	
-31	
-31	
-32	
-29	
-26	
-23	
-14	
-6	
-5	
-4	
0	
-2	
-4	
-8	
-12	
-10	
-10	
-10	
-10	
-12	
-6	
-3	
-6	
-1	
-10	
-9	
0	
0	
-2	
-5	
6	
8	
5	
12	
17	
17	
7	
11	
12	
8	
6	
5	
7	
13	
19	
27	
31	
27	
33	
31	
26	
